dataset,episode_index,horiz_edge_row,horiz_edge_strength,split_row,split_score,tex_ratio_top_bot,n_horiz_upper,table_edge_slope_deg,depth_slope,depth_span,depth_top_bot_gap,depth_bg_frac,depth_bg_row,depth_break
AndrejOrsula/lerobot_double_ball_stacking_random,31,0.12083333333333333,1.973807537760143,0.1,4.125644466016722,1.3848191058442738,1.0,3.0848123304975985,0.8494738281643701,1.27128621949856,0.7863332182168961,0.46282552083333334,0.24766248923663853,0.1928641005029576
AndrejOrsula/lerobot_double_ball_stacking_random,33,0.12083333333333333,2.4004283114636458,0.1,4.181928480811763,1.4315281237252546,1.0,3.205215931013498,0.8516419329470936,1.3421986515401256,0.6673464179039001,0.39069010416666666,0.2206545770962859,0.18028277745705953
AndrejOrsula/lerobot_double_ball_stacking_random,34,0.11666666666666667,2.0097714834129805,0.1,4.01009208537743,1.144434006931515,1.0,2.9780206519497483,0.9264563783029053,1.281595678083523,0.8211040124297142,0.4403125,0.23993853519860867,0.13628803139195478
AndrejOrsula/lerobot_double_ball_stacking_random,36,0.11666666666666667,2.0897516108753686,0.1,4.030781302303284,1.169038864115504,1.0,3.148096099562764,0.9054807560299646,1.4505543657801476,0.847892627120018,0.3876171875,0.20260496759497224,0.1476555743339732
AndrejOrsula/lerobot_double_ball_stacking_random,38,0.11666666666666667,2.031938434796043,0.1,4.0354334435090715,1.145344012469618,1.0,2.973731082480114,0.8669541513430449,1.30327930370473,0.8005078062415123,0.4134244791666667,0.22050766628244434,0.15761201037346045
AndrejOrsula/lerobot_double_ball_stacking_random,40,0.11666666666666667,1.9134340752522172,0.1,4.018183139997386,1.2249214806729023,1.0,2.9425204563686265,1.0164298990426763,1.2674443492974357,0.8221845179796219,0.44576822916666664,0.23068539928001944,0.07926426522999586
Bartm3/dice2,0,0.42916666666666664,4.07589508266896,0.7833333333333333,2.8609665351410265,0.6136282610027353,1.0,4.299862820192075,1.3104126247218535,1.5158590790116526,0.8224229663610458,0.5008463541666667,0.26359179975057473,0.14878822528181812
Bartm3/dice2,8,0.4166666666666667,5.627217572582399,0.8041666666666667,2.957966018846774,0.570345774029458,1.0,3.94518622903756,1.2721613226902182,1.419118469577962,0.7723512649536133,0.4631640625,0.26316828303437906,0.19436665225689245
Bartm3/dice2,17,0.42083333333333334,5.398018468744239,0.7458333333333333,2.8893828134016775,0.562716120047449,2.0,3.9825205718290277,1.3112887252251468,1.632792296834292,0.8237261921167374,0.4612890625,0.25522020471585566,0.1489044708995185
Bartm3/dice2,25,0.425,4.7909086476397515,0.875,2.9848855673529022,0.4934528801718151,1.0,4.08561677997487,1.3275618795979782,1.6168356428325428,0.8570759817957878,0.4876432291666667,0.2566877623860868,0.20352144783820056
Bartm3/dice2,34,0.4166666666666667,5.504925946915104,0.8875,2.8975833838491667,0.31820336865035187,1.0,4.037710620977123,1.24680363507782,1.3783164065609739,0.7860378921031952,0.448125,0.25136807537216316,0.2014739070149214
Bartm3/dice2,42,0.42916666666666664,5.39752769881757,0.875,2.8800361683903177,0.4573272389770338,2.0,4.210498403302211,1.284336992565551,1.4389605744190967,0.7794140726327896,0.47078125,0.26224771689022136,0.192211220292295
Bartm3/dice2,51,0.425,4.926371137057422,0.4166666666666667,2.8010995772270255,0.2909872665089498,0.0,,1.2927095969331128,1.6269533808229144,0.8232620134949684,0.48825520833333336,0.25637886182381603,0.1758684288141316
Bartm3/dice2,59,0.425,5.123220933141697,0.8666666666666667,3.016484192112821,0.5118061359468514,1.0,4.056737861294877,1.2995239097875664,1.6238472276067764,0.8380060642957687,0.5087630208333334,0.2659670285648138,0.1844562781392584
Bartm3/dice2,68,0.42916666666666664,6.216030742410311,0.725,2.9254227426805084,1.0814443441123576,0.0,,1.2504080363814798,1.5895011524037737,0.8054605722427368,0.4218619791666667,0.24236439447934816,0.1954099893755777
Bartm3/dice2,76,0.42083333333333334,4.511207324450971,0.8958333333333334,3.122993730293259,0.3378048462412296,2.0,3.990913098429786,1.2865640925410684,1.4098206305078482,0.7901364266872406,0.4689453125,0.2604413433036095,0.21750153258343063
Bartm3/dice2,85,0.425,5.592960228035628,0.75,3.0605450673584036,1.045811195763526,0.0,,1.2857148827261087,1.6229421242078277,0.829717144370079,0.471875,0.25707983503745363,0.15906577755443738
Bartm3/dice2,93,0.425,5.6266233785576745,0.7,3.0197159565642213,1.3287267381806454,1.0,4.210498403302211,1.2915811004911157,1.5622366842812831,0.8374309688806534,0.42075520833333335,0.24549937938994534,0.1963280565651417
Bartm3/dice2,102,0.3958333333333333,3.7679050246515646,0.14166666666666666,3.2042080235956147,2.457665477856882,0.0,,1.1423633878945523,1.4742506891395384,0.7379264980554581,0.43908854166666667,0.25163625598326855,0.17478653472296357
Bartm3/dice2,110,0.3958333333333333,4.157419062288504,0.16666666666666666,3.1089377666510103,2.362796775818266,0.0,,1.144241536559556,1.4496624702989007,0.7351302802562714,0.44864583333333335,0.25019550736224866,0.15934020346255415
Bartm3/dice2,119,0.3958333333333333,4.951723085367823,0.1,3.5134799126834295,1.7733253469285488,0.0,,1.2246143366313322,1.333603051219874,0.7291848957538605,0.45477864583333333,0.2533825182062336,0.2634722396293594
Bartm3/dice2,127,0.3958333333333333,4.772725868116851,0.11666666666666667,3.440125774082153,2.875164878501692,1.0,1.8039951162005963,1.1721629653407626,1.4416903253002602,0.7308011204004288,0.4329427083333333,0.2518887595557932,0.194281976954524
Bartm3/dice2,136,0.3958333333333333,4.072490351574086,0.1625,3.4369903033077365,0.47383331935158085,1.0,2.3859440303888135,1.2973690906101436,1.5572740634050293,0.8046057969331741,0.49373697916666665,0.25892386115702914,0.22160181024441622
Bartm3/dice2,144,0.3958333333333333,3.5947955290036817,0.14583333333333334,3.5492383222237334,0.8421684465290432,0.0,,1.0802963956533116,1.467880568367993,0.6834481060504913,0.44872395833333334,0.24685184749001327,0.1877114371896962
Bartm3/dice2,153,0.3958333333333333,3.7152638755566207,0.12083333333333333,3.443884948111257,2.1622565358302883,0.0,,1.0888679315484933,1.4587848894868518,0.7014040350914001,0.4283723958333333,0.24967146182540934,0.16514136602674553
Bartm3/dice2,161,0.3958333333333333,4.840433861312061,0.1,3.1611594312886075,2.784267019800579,0.0,,1.033931176219697,1.4088008042688664,0.6325505673885345,0.4075520833333333,0.24432940767575226,0.20518716561180356
Bartm3/dice2,170,0.425,3.2055889085084948,0.1,3.47331266696412,1.8985364252862607,0.0,,1.1777620487956013,1.5494246082278063,0.7381704747676849,0.44842447916666667,0.25388604750306804,0.19330749272883502
Bartm3/dice2,178,0.39166666666666666,4.907114795207869,0.1,3.553037106901348,2.387251663483098,0.0,,1.2548293406601996,1.4905736776665368,0.7752678245306015,0.4718880208333333,0.2566840141179475,0.2174550099239889
Bartm3/dice2,187,0.425,5.509605629879971,0.6375,3.0375552299181625,2.3733665177104175,0.0,,1.3048751200891104,1.5020924412268204,0.8340294510126114,0.41615885416666665,0.2419986492428861,0.1624040963752008
Bartm3/dice2,196,0.425,6.439920543134472,0.8166666666666667,2.948968138454395,0.8382886060125436,1.0,2.1342587625022986,1.2852323608190026,1.5452947711466498,0.7995083183050156,0.48811197916666665,0.2571347188364212,0.16404858779157763
Beegbrain/pick_lemon_and_drop_in_bowl,0,0.20416666666666666,2.4033276856304506,0.1,2.413704057091047,1.8058056295863598,1.0,0.0,1.0427089865400614,0.8908380992680904,0.7715529724955559,0.37475260416666667,0.2216434918492107,0.017363935449107287
Beegbrain/pick_lemon_and_drop_in_bowl,1,0.3,2.451343797840336,0.8708333333333333,2.2386625917624747,1.8358351185159918,1.0,0.0,1.0472390957634157,0.8983328489775871,0.7671590819954872,0.346640625,0.2087842848067584,0.15399683564229663
Beegbrain/pick_lemon_and_drop_in_bowl,3,0.30416666666666664,2.303663450303774,0.8958333333333334,2.7117965125161563,2.2020458650703016,1.0,0.0,0.5416882615723724,1.4650903567547435,0.44894132390618324,0.3073046875,0.20259938634612137,0.2958869738380038
Beegbrain/pick_lemon_and_drop_in_bowl,5,0.30833333333333335,2.907100289668487,0.8958333333333334,2.5607277312871783,1.8593725039548104,1.0,0.0,0.999905837260268,0.87775043321802,0.8001416623592377,0.364453125,0.21322648106541334,0.23270092495717287
Beegbrain/pick_lemon_and_drop_in_bowl,6,0.3625,2.1228178227254366,0.8958333333333334,2.754170487648369,2.066752357652791,1.0,0.0,0.976000851190657,0.9974773068183177,0.7079185098409653,0.4180598958333333,0.26016329029514673,0.02342760938826788
Beegbrain/pick_lemon_and_drop_in_bowl,8,0.3125,1.9688511447849812,0.8958333333333334,2.1973159442702053,1.2355841982886058,0.0,,0.9433489395811058,1.03664586207996,0.6858799234032631,0.3994140625,0.2527143456332927,0.06001238598621166
Beegbrain/pick_lemon_and_drop_in_bowl,10,0.31666666666666665,2.2601941844378275,0.7625,3.0017267140454154,2.716020900379922,1.0,0.0,0.456127224052942,1.6775511034567747,0.36421582847833633,0.3092447916666667,0.20617397049108127,0.23688113569080704
Beegbrain/pick_lemon_and_drop_in_bowl,11,0.1375,2.3454807786032417,0.8958333333333334,2.8165135696635555,2.359889094559059,1.0,0.0,0.9207231322022092,1.0144136292817414,0.6779405847191811,0.37744791666666666,0.2349289822999908,0.19248770156985393
Beegbrain/pick_lemon_and_drop_in_bowl,13,0.525,1.671677533602009,0.8958333333333334,2.5697453661468086,1.72844262627331,1.0,0.0,1.017765885597821,0.944094187948082,0.7216600775718689,0.44481770833333334,0.2644194202420708,0.03537084434929089
Beegbrain/pick_lemon_and_drop_in_bowl,15,0.32083333333333336,2.490449051825129,0.8958333333333334,3.522247960930878,2.119265647025793,2.0,0.0,0.8278204039332018,1.1176735341856212,0.6307093277573586,0.3470182291666667,0.226921391631391,0.15011775622848678
Beegbrain/pick_lemon_and_drop_in_bowl,16,0.3333333333333333,2.22160637123731,0.8958333333333334,2.806683182235826,2.1256749070098344,1.0,0.0,0.7516459622258301,1.1441015898853153,0.5436216294765472,0.38591145833333335,0.24338030364162705,0.021916298926145286
Beegbrain/pick_lemon_and_drop_in_bowl,18,0.3416666666666667,2.1792090352739666,0.8958333333333334,2.4697808859055077,2.0567085156229026,1.0,0.0,0.8760313972909265,0.9763695567135324,0.6965096294879913,0.3456901041666667,0.2113173226233139,0.14962602269083808
Beegbrain/pick_lemon_and_drop_in_bowl,20,0.3458333333333333,2.2734764085870793,0.8958333333333334,2.438311630302806,1.5351169802224176,1.0,0.0,0.9377353736097215,0.9558835761874711,0.7128862738609314,0.34057291666666667,0.2002107087120022,0.17059976910210758
Beegbrain/pick_lemon_and_drop_in_bowl,22,0.35,2.1811525271393313,0.35833333333333334,2.801488587308628,1.0469346024723498,1.0,0.0,0.8564993857708945,1.0989938134887962,0.6659767627716064,0.3531640625,0.2043190196465906,0.020929989915613904
Beegbrain/pick_lemon_and_drop_in_bowl,23,0.35,3.3867948083571653,0.1,2.5432795921576075,1.7583218121676611,1.0,0.0,0.7959543860142988,1.0723235078096638,0.6315908133983612,0.3288932291666667,0.19906819740790846,0.2729101717020802
Beegbrain/pick_lemon_and_drop_in_bowl,25,0.3416666666666667,2.120557560882952,0.8958333333333334,2.629289066185269,1.6694906444353192,1.0,0.0,0.91838113740839,1.003972053531372,0.6887332573533058,0.42725260416666666,0.24983859978957723,0.016421494358831234
Beegbrain/pick_lemon_and_drop_in_bowl,27,0.2125,2.3538270666736576,0.20833333333333334,2.6517418469317344,1.5377729508712084,2.0,0.0,1.0595624724119868,0.9379886730606968,0.8029765486717224,0.38546875,0.20346071632296664,0.018328940222252125
Beegbrain/pick_lemon_and_drop_in_bowl,28,0.35,2.236872376874352,0.8958333333333334,2.3099771658795496,1.797589316841894,1.0,0.0,0.5159856626872202,1.4968936614161614,0.4179083816707134,0.3112109375,0.19719610478299693,0.3153832666678673
Beegbrain/pick_lemon_and_drop_in_bowl,30,0.7083333333333334,1.74870348381759,0.3458333333333333,2.719826968227597,1.1051034880282562,2.0,0.0,0.9034340661172695,1.1106771103450581,0.6879343539476395,0.4289453125,0.21542395340652426,0.01651888927326377
Beegbrain/pick_lemon_and_drop_in_bowl,32,0.35833333333333334,2.102997280702248,0.1,2.730395655025242,1.9046048880125266,1.0,0.0,0.9354738645985128,1.0946520645683164,0.6994509920477867,0.3839973958333333,0.20956283521148,0.01572484974013924
Beegbrain/pick_lemon_and_drop_in_bowl,33,0.12916666666666668,2.2284386376153984,0.14166666666666666,2.6478609586851998,1.9396964905122607,1.0,0.0,1.0017317393828356,0.9449126933081845,0.7374052256345749,0.3452604166666667,0.23344443175068844,0.01714135839203093
Beegbrain/pick_lemon_and_drop_in_bowl,35,0.35833333333333334,2.0532159928253404,0.8958333333333334,3.262100495090885,1.8415847386834039,1.0,0.0,0.48767837481909865,1.6623484435111602,0.3667790852487087,0.36938802083333333,0.23952776551575022,0.19113582214848399
Beegbrain/pick_lemon_and_drop_in_bowl,37,0.1375,2.2020415493863554,0.8958333333333334,3.1949723356059234,2.041094055879134,1.0,0.0,0.8939276545809912,1.0797971813927163,0.6518105119466782,0.3890234375,0.24889858741621676,0.15666209943693685
Beegbrain/pick_lemon_and_drop_in_bowl,39,0.3625,2.2349713189949156,0.36666666666666664,2.322969029857386,1.7038650435341323,0.0,,0.8197109760149139,1.1859067358175384,0.6123774647712708,0.3680729166666667,0.2286382638854763,0.16279178970181873
Beegbrain/pick_place_green_block,0,0.12083333333333333,1.7769429921639017,0.1,3.2540978530348323,1.441741167236577,0.0,,0.927258658589817,1.1686399071848919,0.6752680689096451,0.43330729166666665,0.24789556521566386,0.017798136718649802
Beegbrain/pick_place_green_block,1,0.4375,2.156064396637411,0.1,3.725895677274114,2.0216213375244876,0.0,,0.6446757519124194,1.726197109694542,0.4504576623439789,0.4151692708333333,0.24930572277595411,0.019627707302205304
Beegbrain/pick_place_green_block,3,0.35833333333333334,2.191513369501887,0.1,3.1456331824810264,1.9019144998577833,0.0,,0.7956232387098523,1.3053258832995864,0.5576281622052193,0.3940625,0.2416420299136082,0.017016221649929112
Beegbrain/pick_place_green_block,5,0.5208333333333334,2.0901218383609046,0.1,2.9485623213048457,1.2766912260110552,0.0,,0.7359765736364265,1.2593781424030528,0.5577586740255356,0.4787369791666667,0.2635764766772277,0.017082209292300757
Beegbrain/pick_place_green_block,6,0.3875,1.5995883971925442,0.7458333333333333,2.809063287782789,1.5698074851321437,0.0,,1.0078224039805188,1.164355976241936,0.7305743917822838,0.48087239583333335,0.2414801820289312,0.01881941040231496
Beegbrain/pick_place_green_block,8,0.3625,1.8762695962483629,0.1,3.2595399780310648,1.6279359353900895,0.0,,1.0547168306568389,1.1110937774003498,0.7533699795603752,0.4291015625,0.23633863598707247,0.017241663660677437
Beegbrain/pick_place_green_block,10,0.1,2.3062662047762372,0.37916666666666665,3.547499397049704,1.9415128924028093,0.0,,1.0867487028347282,0.9931920663856288,0.770628958940506,0.39678385416666667,0.24762616525748085,0.01639582512176826
Beegbrain/pick_place_green_block,11,0.12083333333333333,2.2179648518391346,0.1,4.066719719651743,2.501169630007393,1.0,-4.553767979158621,0.997115596451428,1.0980013049974193,0.67071333527565,0.3995182291666667,0.2527474565461337,0.017425393915597002
Beegbrain/pick_place_green_block,13,0.4166666666666667,1.9576997225377215,0.775,2.637519893510196,1.5045548444243353,0.0,,0.9098604033401475,1.2239037909001154,0.6574373543262482,0.45036458333333335,0.24267298547927954,0.017191652528101307
Beegbrain/pick_place_green_block,15,0.12083333333333333,1.921563310897648,0.6083333333333333,2.8882868541813966,1.3781735035950744,0.0,,1.0855643891745106,0.9626622743496372,0.7785918116569519,0.4086458333333333,0.22400388973087584,0.017756807161820615
Beegbrain/pick_place_green_block,16,0.725,2.367226854918204,0.1,2.7140333374928294,1.5689337524889926,0.0,,0.8502053789732419,1.2302236156945563,0.6082465648651123,0.46389322916666664,0.25751190302404514,0.016986491370113845
Beegbrain/pick_place_green_block,18,0.3416666666666667,2.0385701025662284,0.35833333333333334,3.701999508881821,2.067013070257689,0.0,,1.1126415716240852,1.0645265625469522,0.7863020971417427,0.42009114583333335,0.24412954357732217,0.01699743784883958
Beegbrain/pick_place_green_block,20,0.12083333333333333,1.7104928642411075,0.1,3.039872428152757,1.682026623251694,0.0,,1.065327766172312,1.0051182825844407,0.7692625820636749,0.4017578125,0.2279478380791785,0.018480874720042482
Beegbrain/pick_place_green_block,22,0.11666666666666667,1.9849218794944536,0.1,3.069113580119592,1.5321862351531303,0.0,,1.093319515335903,1.0699596580571182,0.8004985302686691,0.40881510416666667,0.22469153636857075,0.016859190989861328
Beegbrain/pick_place_green_block,23,0.375,2.176123898091834,0.125,3.481590755663389,1.9591315995635155,0.0,,1.0886946011462728,1.1421388527686829,0.7535381019115448,0.39276041666666667,0.2533428138172412,0.015607895231239054
Beegbrain/pick_place_green_block,25,0.8625,1.883537074583424,0.8958333333333334,2.4935494171207013,0.9175711004410477,0.0,,0.7847641023722284,1.5336378258306322,0.6019911617040634,0.45046875,0.22444380103439052,0.016605467259879422
